Path,HeadNode,TailNode,Type
Path57,MyTransferNode15,MyPickNode23,Path
Path58,MyPickNode23,MyCoopNode12,Path
Path59,MyCoopNode12,MyPickNode24,Path
Path60,MyPickNode24,MyTransferNode16,Path
Path61,MyTransferNode5,MyTransferNode1,Path
Path62,MyTransferNode6,MyTransferNode2,Path
Path63,MyTransferNode7,MyTransferNode3,Path
Path64,MyTransferNode8,MyTransferNode4,Path
Path65,MyTransferNode9,MyTransferNode5,Path
Path66,MyTransferNode10,MyTransferNode6,Path
Path67,MyTransferNode11,MyTransferNode7,Path
Path68,MyTransferNode12,MyTransferNode8,Path
Path69,MyTransferNode13,MyTransferNode9,Path
Path70,MyTransferNode14,MyTransferNode10,Path
Path71,MyTransferNode15,MyTransferNode11,Path
Path72,MyTransferNode16,MyTransferNode12,Path
Path73,MyPickNode1,MyTransferNode1,Path
Path74,MyCoopNode1,MyPickNode1,Path
Path75,MyPickNode2,MyCoopNode1,Path
Path76,MyTransferNode2,MyPickNode2,Path
Path77,MyPickNode3,MyTransferNode2,Path
Path78,MyCoopNode2,MyPickNode3,Path
Path79,MyPickNode4,MyCoopNode2,Path
Path80,MyTransferNode3,MyPickNode4,Path
Path81,MyPickNode5,MyTransferNode3,Path
Path82,MyCoopNode3,MyPickNode5,Path
Path83,MyPickNode6,MyCoopNode3,Path
Path84,MyTransferNode4,MyPickNode6,Path
Path85,MyPickNode7,MyTransferNode5,Path
Path86,MyCoopNode4,MyPickNode7,Path
Path87,MyPickNode8,MyCoopNode4,Path
Path88,MyTransferNode6,MyPickNode8,Path
Path89,MyPickNode9,MyTransferNode6,Path
Path90,MyCoopNode5,MyPickNode9,Path
Path91,MyPickNode10,MyCoopNode5,Path
Path92,MyTransferNode7,MyPickNode10,Path
Path93,MyPickNode11,MyTransferNode7,Path
Path94,MyCoopNode6,MyPickNode11,Path
Path95,MyPickNode12,MyCoopNode6,Path
Path96,MyTransferNode8,MyPickNode12,Path
Path97,MyPickNode13,MyTransferNode9,Path
Path98,MyCoopNode7,MyPickNode13,Path
Path99,MyPickNode14,MyCoopNode7,Path
Path100,MyTransferNode10,MyPickNode14,Path
Path101,MyPickNode15,MyTransferNode10,Path
Path102,MyCoopNode8,MyPickNode15,Path
Path103,MyPickNode16,MyCoopNode8,Path
Path104,MyTransferNode11,MyPickNode16,Path
Path105,MyPickNode17,MyTransferNode11,Path
Path106,MyCoopNode9,MyPickNode17,Path
Path107,MyPickNode18,MyCoopNode9,Path
Path108,MyTransferNode12,MyPickNode18,Path
Path109,MyPickNode19,MyTransferNode13,Path
Path110,MyCoopNode10,MyPickNode19,Path
Path111,MyPickNode20,MyCoopNode10,Path
Path112,MyTransferNode14,MyPickNode20,Path
Path113,MyPickNode21,MyTransferNode14,Path
Path114,MyCoopNode11,MyPickNode21,Path
Path115,MyPickNode22,MyCoopNode11,Path
Path116,MyTransferNode15,MyPickNode22,Path
Path117,MyPickNode23,MyTransferNode15,Path
Path118,MyCoopNode12,MyPickNode23,Path
Path119,MyPickNode24,MyCoopNode12,Path
Path120,MyTransferNode16,MyPickNode24,Path
Path121,MyTransferNode3,MyDepot,Path
Path122,MyDepot,MyTransferNode3,Path
Path123,MyHome,MyTransferNode2,Path
Path124,MyTransferNode2,MyHome,Path
