OrderID,SkuID,Quantity
Order162,Sku48,3
Order162,Sku41,4
Order162,Sku19,4
Order163,Sku22,3
Order163,Sku8,2
Order164,Sku41,3
Order164,Sku43,1
Order165,Sku2,4
Order165,Sku22,3
Order165,Sku16,2
Order166,Sku48,4
Order166,Sku15,2
Order166,Sku21,1
Order167,Sku9,4
Order168,Sku7,1
Order168,Sku45,1
Order169,Sku22,3
Order170,Sku6,3
Order170,Sku42,4
Order170,Sku31,1
Order171,Sku29,1
Order172,Sku34,3
Order172,Sku11,4
Order172,Sku37,2
Order173,Sku38,1
Order174,Sku0,2
Order174,Sku22,1
Order175,Sku19,3
Order176,Sku15,2
Order177,Sku43,2
Order177,Sku23,3
Order178,Sku28,2
Order178,Sku3,3
Order178,Sku1,3
Order179,Sku45,1
Order179,Sku16,3
Order179,Sku7,1
Order180,Sku30,2
Order180,Sku37,2
Order180,Sku20,3
Order181,Sku6,1
Order181,Sku25,3
Order182,Sku6,3
Order183,Sku8,1
Order184,Sku0,3
Order184,Sku9,3
Order185,Sku37,3
Order185,Sku15,2
Order185,Sku25,4
Order186,Sku36,1
Order187,Sku15,4
Order187,Sku26,2
Order187,Sku39,1
Order188,Sku18,3
Order188,Sku26,1
Order189,Sku35,4
Order190,Sku37,2
Order190,Sku39,3
Order191,Sku17,3
Order191,Sku38,4
Order192,Sku46,4
Order193,Sku10,4
Order193,Sku19,1
Order193,Sku35,2
Order194,Sku17,2
Order194,Sku30,4
Order194,Sku8,2
Order195,Sku6,4
Order196,Sku28,4
Order197,Sku23,4
Order198,Sku24,2
Order198,Sku12,3
Order199,Sku23,4
Order200,Sku30,2
Order200,Sku45,2
Order200,Sku7,4
Order201,Sku30,1
Order201,Sku29,4
Order201,Sku47,1
Order202,Sku13,1
Order202,Sku39,4
Order203,Sku16,1
Order204,Sku40,2
Order205,Sku45,1
Order206,Sku32,1
Order207,Sku19,4
Order207,Sku18,3
Order208,Sku44,2
Order208,Sku10,2
Order209,Sku40,2
Order209,Sku31,4
Order210,Sku17,3
Order210,Sku5,2
Order210,Sku40,3
Order211,Sku0,3
Order212,Sku36,2
Order212,Sku41,1
Order213,Sku9,1
Order214,Sku21,3
Order215,Sku7,2
Order215,Sku33,1
Order215,Sku34,1
Order216,Sku32,3
Order217,Sku0,3
Order217,Sku28,2
Order218,Sku20,1
Order218,Sku7,3
Order218,Sku15,3
Order219,Sku29,2
Order220,Sku37,1
Order220,Sku16,3
Order220,Sku3,4
Order221,Sku23,4
Order221,Sku8,1
Order222,Sku20,1
Order223,Sku17,4
Order223,Sku37,4
Order223,Sku19,3
Order224,Sku22,3
Order225,Sku1,2
Order226,Sku20,4
Order226,Sku13,4
Order227,Sku2,3
Order227,Sku33,2
Order227,Sku7,2
Order228,Sku6,1
Order228,Sku8,4
Order228,Sku14,2
Order229,Sku27,3
Order229,Sku40,3
Order229,Sku14,1
Order230,Sku34,4
Order230,Sku49,4
Order230,Sku22,4
Order231,Sku36,2
Order232,Sku45,3
Order232,Sku14,2
Order233,Sku12,2
Order233,Sku36,1
Order234,Sku19,4
Order234,Sku41,3
Order235,Sku46,2
Order235,Sku28,3
Order235,Sku13,3
Order236,Sku21,3
Order236,Sku44,4
Order236,Sku7,2
Order237,Sku18,3
Order238,Sku3,2
Order238,Sku31,4
Order239,Sku5,1
Order239,Sku38,2
Order240,Sku30,3
Order240,Sku3,2
Order240,Sku48,3
Order241,Sku40,2
Order241,Sku44,1
Order242,Sku3,4
Order243,Sku28,1
Order243,Sku3,2
Order244,Sku10,2
Order244,Sku33,3
Order245,Sku29,4
Order246,Sku13,4
Order247,Sku16,4
Order247,Sku3,4
Order248,Sku2,3
Order249,Sku23,2
Order250,Sku16,1
Order250,Sku9,1
Order250,Sku22,2
Order251,Sku29,1
Order252,Sku38,2
Order253,Sku6,3
Order254,Sku17,4
Order254,Sku11,3
Order255,Sku14,3
Order255,Sku42,2
Order256,Sku18,3
Order256,Sku16,4
Order257,Sku14,1
Order257,Sku18,3
Order258,Sku41,3
Order258,Sku5,2
Order258,Sku25,1
Order259,Sku11,2
Order259,Sku35,1
Order259,Sku5,3
Order260,Sku8,3
Order260,Sku49,2
Order260,Sku41,1
Order261,Sku4,1
Order261,Sku47,4
Order262,Sku3,4
Order263,Sku13,3
Order263,Sku0,4
Order264,Sku32,1
Order265,Sku40,3
Order265,Sku49,2
Order266,Sku32,4
Order266,Sku20,2
Order266,Sku22,3
Order267,Sku1,3
Order267,Sku25,2
Order268,Sku32,2
Order269,Sku39,1
Order269,Sku30,1
Order269,Sku18,3
Order270,Sku3,3
Order270,Sku18,3
Order270,Sku33,2
Order271,Sku22,3
Order271,Sku10,4
Order271,Sku47,4
Order272,Sku20,4
Order273,Sku17,2
Order274,Sku26,4
Order274,Sku32,1
Order275,Sku40,2
Order275,Sku25,1
Order275,Sku44,2
Order276,Sku17,2
Order277,Sku11,2
Order277,Sku45,4
Order277,Sku33,3
Order278,Sku8,3
Order279,Sku42,1
Order279,Sku18,4
Order280,Sku42,2
Order280,Sku3,2
Order281,Sku24,1
Order282,Sku22,4
Order282,Sku5,2
Order283,Sku26,1
Order284,Sku28,2
Order284,Sku46,1
Order284,Sku7,3
Order285,Sku1,3
Order285,Sku34,1
Order286,Sku15,4
Order286,Sku44,3
Order286,Sku0,3
Order287,Sku4,4
Order287,Sku32,2
Order288,Sku27,4
Order288,Sku16,3
Order289,Sku1,2
Order289,Sku21,1
Order289,Sku44,3
Order290,Sku33,1
Order291,Sku3,4
Order291,Sku38,1
Order291,Sku39,2
Order292,Sku3,4
Order292,Sku10,4
Order293,Sku38,3
Order294,Sku38,4
Order294,Sku37,2
Order295,Sku47,1
Order295,Sku22,1
Order296,Sku13,4
Order297,Sku3,1
Order297,Sku44,3
Order298,Sku11,3
Order299,Sku9,1
Order299,Sku12,2
Order299,Sku17,4
Order300,Sku19,4
Order300,Sku36,4
Order301,Sku15,3
Order302,Sku26,3
Order303,Sku43,2
Order304,Sku28,4
Order304,Sku39,1
Order304,Sku2,4
Order305,Sku49,3
Order305,Sku34,4
Order305,Sku0,1
Order306,Sku31,1
Order306,Sku7,2
Order306,Sku36,2
Order307,Sku15,3
Order308,Sku34,1
Order308,Sku2,1
Order309,Sku38,4
Order309,Sku36,3
Order310,Sku29,3
Order310,Sku37,2
Order310,Sku11,2
Order311,Sku42,2
Order311,Sku17,1
Order311,Sku25,1
Order312,Sku12,3
Order312,Sku46,3
Order313,Sku44,1
Order314,Sku28,4
Order314,Sku13,4
Order314,Sku6,1
Order315,Sku4,4
Order315,Sku47,1
Order316,Sku2,3
Order316,Sku36,2
Order316,Sku43,4
Order317,Sku41,3
Order318,Sku0,2
Order318,Sku37,1
Order319,Sku31,1
Order319,Sku44,1
Order320,Sku40,1
Order321,Sku46,3
Order321,Sku27,1
Order322,Sku42,4
Order322,Sku3,3
Order322,Sku44,2
Order323,Sku32,3
Order323,Sku17,1
Order324,Sku8,2
Order324,Sku13,2
Order325,Sku21,2
Order325,Sku39,1
Order326,Sku27,4
Order326,Sku14,1
Order327,Sku26,3
Order328,Sku1,2
Order328,Sku46,4
Order329,Sku6,2
Order330,Sku7,2
Order330,Sku8,1
Order331,Sku35,1
Order332,Sku41,1
Order332,Sku16,2
Order332,Sku25,2
Order333,Sku32,2
Order334,Sku28,3
Order334,Sku1,4
Order334,Sku26,4
Order335,Sku9,3
Order335,Sku35,2
Order335,Sku16,4
Order336,Sku21,1
Order336,Sku16,3
Order337,Sku47,1
Order337,Sku17,4
Order338,Sku33,1
Order338,Sku21,4
Order339,Sku10,1
Order340,Sku23,2
Order340,Sku13,2
Order340,Sku22,2
Order341,Sku44,2
Order342,Sku24,4
Order342,Sku29,4
Order343,Sku7,4
Order343,Sku42,2
Order343,Sku49,1
Order344,Sku23,1
Order344,Sku48,3
Order345,Sku15,2
Order345,Sku29,1
Order345,Sku17,4
Order346,Sku8,2
Order346,Sku28,4
Order346,Sku37,4
Order347,Sku34,2
Order348,Sku45,2
Order349,Sku21,2
Order349,Sku8,2
Order350,Sku2,2
Order350,Sku21,2
Order351,Sku44,4
Order351,Sku46,3
Order352,Sku26,1
Order352,Sku32,3
Order352,Sku20,1
Order353,Sku23,2
Order354,Sku39,4
Order354,Sku34,2
Order355,Sku28,3
Order356,Sku37,4
Order356,Sku42,4
Order356,Sku29,3
Order357,Sku4,4
Order357,Sku7,2
Order358,Sku3,2
Order358,Sku28,2
Order358,Sku49,3
Order359,Sku15,2
Order359,Sku37,4
Order359,Sku13,2
Order360,Sku32,4
Order360,Sku38,1
Order361,Sku12,2
Order362,Sku17,1
Order363,Sku38,3
Order363,Sku45,1
Order363,Sku35,3
Order364,Sku7,2
Order364,Sku44,2
Order364,Sku38,4
Order365,Sku6,2
Order366,Sku17,4
Order366,Sku12,4
Order367,Sku9,2
Order368,Sku17,3
Order369,Sku41,4
Order369,Sku11,4
Order369,Sku4,2
Order370,Sku25,4
Order371,Sku0,4
Order372,Sku17,2
Order373,Sku28,2
Order373,Sku10,2
Order373,Sku31,4
Order374,Sku19,2
Order374,Sku30,3
Order374,Sku49,4
Order375,Sku47,1
Order375,Sku17,3
Order376,Sku10,4
Order377,Sku44,4
Order378,Sku32,1
Order378,Sku37,2
Order379,Sku7,2
Order379,Sku43,2
Order379,Sku5,3
Order380,Sku46,4
Order380,Sku36,3
Order380,Sku45,2
Order381,Sku27,4
Order382,Sku14,4
Order383,Sku46,2
Order383,Sku49,3
Order383,Sku30,4
Order384,Sku35,4
Order384,Sku30,4
Order385,Sku36,1
Order385,Sku27,1
Order385,Sku8,3
Order386,Sku13,4
Order386,Sku44,1
Order386,Sku23,2
Order387,Sku3,4
Order387,Sku12,4
Order387,Sku24,2
Order388,Sku12,3
Order389,Sku46,1
Order389,Sku44,4
Order389,Sku42,1
Order390,Sku37,1
Order390,Sku40,4
Order391,Sku15,3
Order391,Sku4,3
Order391,Sku49,1
Order392,Sku14,1
Order393,Sku3,2
Order394,Sku18,2
Order395,Sku42,1
Order395,Sku5,3
Order395,Sku25,2
Order396,Sku29,4
Order396,Sku6,1
Order396,Sku14,3
Order397,Sku25,3
Order397,Sku10,4
Order398,Sku30,4
Order398,Sku32,4
Order399,Sku28,3
Order399,Sku39,4
Order400,Sku42,3
Order400,Sku0,2
Order401,Sku25,3
Order402,Sku30,1
Order403,Sku2,2
Order403,Sku49,4
Order404,Sku26,2
Order404,Sku7,4
Order405,Sku13,3
Order406,Sku48,1
Order406,Sku30,2
Order406,Sku5,3
Order407,Sku24,4
Order407,Sku9,1
Order408,Sku0,2
Order408,Sku33,4
Order409,Sku47,4
Order410,Sku18,3
Order410,Sku46,4
Order410,Sku10,3
Order411,Sku45,3
Order412,Sku37,4
Order412,Sku41,1
Order413,Sku29,1
Order413,Sku17,1
Order413,Sku35,2
Order414,Sku16,4
Order414,Sku43,3
Order415,Sku32,3
Order416,Sku0,1
Order416,Sku7,4
Order416,Sku44,4
Order417,Sku12,1
Order417,Sku38,3
Order418,Sku19,1
Order419,Sku29,2
Order420,Sku25,1
Order421,Sku36,4
Order421,Sku47,2
Order421,Sku13,4
Order422,Sku10,1
Order423,Sku28,3
Order423,Sku8,1
Order423,Sku49,4
Order424,Sku37,3
Order425,Sku29,2
Order426,Sku42,2
Order426,Sku16,2
Order426,Sku38,2
Order427,Sku34,3
Order427,Sku23,4
Order427,Sku30,2
Order428,Sku48,3
Order429,Sku44,2
Order430,Sku5,2
Order430,Sku3,3
Order431,Sku12,2
Order431,Sku24,4
Order431,Sku9,1
Order432,Sku1,2
Order433,Sku2,2
Order433,Sku16,2
Order433,Sku24,3
Order434,Sku8,1
Order434,Sku23,4
Order435,Sku43,4
Order436,Sku20,3
Order436,Sku36,1
Order437,Sku25,1
Order438,Sku10,1
Order438,Sku5,3
Order439,Sku38,2
Order439,Sku21,3
Order439,Sku22,2
Order440,Sku48,4
Order441,Sku38,2
Order441,Sku43,4
Order441,Sku3,2
Order442,Sku4,2
Order442,Sku39,1
Order442,Sku45,1
Order443,Sku21,2
Order443,Sku30,2
Order444,Sku24,3
Order444,Sku32,1
Order444,Sku42,3
Order445,Sku21,4
Order446,Sku48,2
Order446,Sku17,3
Order447,Sku23,4
Order447,Sku10,3
Order448,Sku45,3
Order449,Sku31,1
Order449,Sku47,1
Order450,Sku27,2
Order450,Sku33,1
Order450,Sku17,3
Order451,Sku10,3
Order451,Sku38,4
Order451,Sku30,3
Order452,Sku34,1
Order453,Sku49,3
Order453,Sku16,1
Order453,Sku10,1
Order454,Sku46,4
Order454,Sku20,4
Order454,Sku9,4
Order455,Sku12,3
Order455,Sku22,3
Order455,Sku21,3
Order456,Sku32,1
Order456,Sku5,3
Order457,Sku36,3
Order457,Sku46,4
Order458,Sku11,3
Order458,Sku48,4
Order458,Sku38,4
Order459,Sku22,4
Order459,Sku5,2
Order459,Sku36,1
Order460,Sku19,1
Order460,Sku9,1
Order460,Sku36,3
Order461,Sku22,2
Order462,Sku29,1
Order462,Sku23,4
Order462,Sku13,1
Order463,Sku1,3
Order463,Sku48,1
Order464,Sku17,1
Order464,Sku5,2
Order464,Sku42,3
Order465,Sku28,1
Order466,Sku34,3
Order466,Sku46,1
Order466,Sku25,3
Order467,Sku33,3
Order468,Sku13,3
Order469,Sku2,3
Order469,Sku18,2
Order469,Sku46,2
Order470,Sku26,2
Order470,Sku28,3
Order470,Sku22,1
Order471,Sku6,1
Order471,Sku8,4
Order471,Sku17,3
Order472,Sku21,4
Order472,Sku13,4
Order472,Sku37,1
Order473,Sku36,3
Order473,Sku29,2
Order473,Sku12,2
Order474,Sku12,3
Order475,Sku45,2
Order475,Sku7,3
Order476,Sku6,4
Order476,Sku26,3
Order477,Sku14,4
Order477,Sku38,4
Order478,Sku4,2
Order478,Sku11,3
Order479,Sku16,4
Order479,Sku3,4
Order479,Sku2,1
Order480,Sku31,2
Order481,Sku24,2
Order481,Sku25,4
Order481,Sku14,2
Order482,Sku38,1
Order482,Sku26,4
Order483,Sku8,1
Order483,Sku26,3
Order484,Sku44,4
Order485,Sku49,4
Order486,Sku35,1
Order486,Sku28,1
Order487,Sku47,4
Order488,Sku12,4
Order489,Sku1,3
Order490,Sku20,4
Order490,Sku43,4
Order490,Sku47,2
Order491,Sku11,4
Order491,Sku24,3
Order492,Sku7,4
Order492,Sku23,1
Order493,Sku27,2
Order494,Sku33,1
Order494,Sku2,4
Order495,Sku37,2
Order496,Sku23,2
Order497,Sku15,1
Order498,Sku48,2
Order498,Sku2,4
Order498,Sku38,2
Order499,Sku12,3
Order500,Sku19,2
Order500,Sku26,4
Order500,Sku21,4
Order501,Sku18,3
Order501,Sku32,3
Order502,Sku30,2
Order502,Sku16,2
Order502,Sku7,4
Order503,Sku39,3
Order504,Sku8,3
Order505,Sku1,2
Order506,Sku2,2
Order506,Sku5,4
Order507,Sku48,3
Order507,Sku24,4
Order507,Sku4,2
Order508,Sku14,2
Order508,Sku15,3
Order508,Sku19,1
Order509,Sku35,3
Order509,Sku15,3
Order509,Sku22,2
Order510,Sku36,1
Order510,Sku0,1
Order510,Sku44,1
Order511,Sku44,3
Order512,Sku1,3
Order513,Sku32,4
Order513,Sku7,2
Order514,Sku0,3
Order515,Sku2,2
Order515,Sku20,3
Order515,Sku1,2
Order516,Sku7,3
Order516,Sku4,4
Order516,Sku46,4
Order517,Sku25,4
Order517,Sku31,2
Order518,Sku49,4
Order519,Sku27,3
Order519,Sku36,3
Order519,Sku39,2
Order520,Sku24,4
Order520,Sku26,1
Order520,Sku19,2
Order521,Sku39,1
Order521,Sku48,1
Order521,Sku41,1
Order522,Sku1,3
Order522,Sku36,4
Order523,Sku44,1
Order523,Sku6,4
Order523,Sku35,4
Order524,Sku20,2
Order525,Sku47,1
Order525,Sku4,4
Order526,Sku20,4
Order527,Sku42,3
Order528,Sku48,2
Order528,Sku0,2
Order528,Sku32,1
Order529,Sku46,2
Order529,Sku44,2
Order530,Sku26,3
Order530,Sku23,4
Order531,Sku35,3
Order531,Sku26,3
Order532,Sku7,3
Order533,Sku26,4
Order534,Sku14,1
Order534,Sku15,4
Order535,Sku25,2
Order536,Sku16,3
Order536,Sku6,3
Order537,Sku20,4
Order537,Sku22,3
Order537,Sku46,2
Order538,Sku41,4
Order538,Sku15,4
Order538,Sku19,4
Order539,Sku37,1
Order539,Sku26,2
Order539,Sku33,2
Order540,Sku0,3
Order540,Sku12,4
Order540,Sku34,1
Order541,Sku19,3
Order542,Sku38,4
Order542,Sku17,2
Order543,Sku24,4
Order543,Sku49,2
Order544,Sku39,3
Order545,Sku23,4
Order545,Sku38,1
Order546,Sku37,1
Order546,Sku18,2
Order546,Sku17,2
Order547,Sku22,3
Order547,Sku32,2
Order548,Sku39,4
Order548,Sku9,2
Order548,Sku32,3
Order549,Sku23,4
Order549,Sku18,2
Order550,Sku31,3
Order551,Sku45,4
Order551,Sku23,4
Order551,Sku35,1
Order552,Sku13,4
Order552,Sku28,4
Order553,Sku9,1
Order553,Sku49,3
Order554,Sku29,4
Order554,Sku14,3
Order554,Sku25,3
Order555,Sku11,3
Order556,Sku44,1
Order557,Sku26,1
Order557,Sku27,1
Order558,Sku43,1
Order558,Sku4,2
Order559,Sku49,3
Order559,Sku47,3
Order560,Sku45,2
Order560,Sku41,1
Order560,Sku43,3
Order561,Sku25,3
Order561,Sku34,1
Order561,Sku39,1
Order562,Sku38,3
Order563,Sku49,2
Order563,Sku6,2
Order563,Sku46,4
Order564,Sku16,1
Order564,Sku18,4
Order564,Sku8,1
Order565,Sku46,3
Order565,Sku2,1
Order565,Sku29,4
Order566,Sku47,4
Order566,Sku29,2
Order567,Sku47,3
Order568,Sku27,4
Order568,Sku15,4
Order568,Sku0,3
Order569,Sku27,4
Order570,Sku38,1
Order571,Sku34,3
Order571,Sku25,4
Order572,Sku33,4
Order572,Sku0,3
Order572,Sku38,4
Order573,Sku15,1
Order574,Sku38,3
Order574,Sku5,2
Order575,Sku19,2
Order576,Sku20,4
Order576,Sku43,2
Order577,Sku36,4
Order577,Sku27,2
Order578,Sku43,1
Order578,Sku29,1
Order579,Sku44,3
Order579,Sku23,2
Order579,Sku10,3
Order580,Sku7,2
Order580,Sku37,3
Order581,Sku40,4
Order581,Sku13,2
Order581,Sku21,4
Order582,Sku13,3
Order582,Sku5,1
Order582,Sku25,2
Order583,Sku4,2
Order583,Sku3,2
Order583,Sku48,4
Order584,Sku48,1
Order584,Sku26,1
Order584,Sku11,1
Order585,Sku5,4
Order586,Sku29,3
Order586,Sku16,1
Order587,Sku35,2
Order587,Sku44,3
Order588,Sku24,1
Order588,Sku29,1
Order588,Sku1,3
Order589,Sku47,1
Order589,Sku33,4
Order589,Sku34,3
Order590,Sku15,2
Order590,Sku10,2
Order590,Sku14,1
Order591,Sku6,1
Order591,Sku31,2
Order592,Sku18,4
Order593,Sku1,1
Order594,Sku49,1
Order595,Sku13,3
Order596,Sku36,1
Order596,Sku37,3
Order597,Sku4,1
Order597,Sku42,1
Order597,Sku28,3
Order598,Sku36,3
Order598,Sku27,2
Order599,Sku32,4
Order600,Sku0,2
Order600,Sku48,3
Order600,Sku19,3
Order601,Sku12,3
Order601,Sku35,4
Order601,Sku3,4
Order602,Sku5,2
Order602,Sku6,1
Order603,Sku43,3
Order603,Sku33,2
Order604,Sku18,4
Order605,Sku40,4
Order605,Sku47,1
Order605,Sku37,4
Order606,Sku43,4
Order607,Sku7,3
Order607,Sku37,4
Order608,Sku46,4
Order608,Sku15,1
Order608,Sku14,4
Order609,Sku33,3
Order610,Sku30,2
Order610,Sku4,4
Order610,Sku34,3
Order611,Sku29,3
Order612,Sku36,4
Order612,Sku45,3
Order613,Sku43,2
Order614,Sku24,2
Order614,Sku36,1
Order615,Sku20,1
Order615,Sku24,4
Order616,Sku20,4
Order616,Sku21,4
Order617,Sku8,4
Order617,Sku46,2
Order618,Sku22,1
Order619,Sku13,3
Order620,Sku32,2
Order620,Sku43,1
Order620,Sku14,1
Order621,Sku38,3
Order621,Sku47,3
Order621,Sku31,4
Order622,Sku18,1
Order622,Sku41,2
Order622,Sku11,3
Order623,Sku35,4
Order623,Sku45,3
Order624,Sku1,3
Order625,Sku15,3
Order626,Sku38,1
Order627,Sku5,1
Order628,Sku21,3
Order629,Sku43,3
Order629,Sku0,3
Order629,Sku5,4
Order630,Sku19,1
Order630,Sku3,4
Order631,Sku14,3
Order631,Sku30,3
Order632,Sku27,1
Order632,Sku23,1
Order632,Sku6,3
Order633,Sku37,4
Order633,Sku12,1
Order633,Sku13,1
Order634,Sku45,2
Order634,Sku39,3
Order635,Sku5,1
Order635,Sku36,4
Order636,Sku16,2
Order636,Sku27,4
Order637,Sku24,3
Order637,Sku1,3
Order638,Sku6,4
